Object,Meerkat,Сурикат,,Habitat,desert,112CAB2D08E565CF37918951B1F88F1E,Correct
Object,Oryx Antelope,Oryx antelope,,Habitat,desert,C183CA200C5B4FA8AC7A9540D95EDF36,Correct
Object,Scorpion,Скорпион,,Habitat,desert,CE2BF5E29E9ABA649B96D7B873495C92,Correct
Object,Armadillo,Армадильо�,,Habitat,desert,6F682B787DE9FFA5B0697172DC38DC42,Correct
Object,Tarantula,Тарантула,,Habitat,desert,946E3822F33C4A0C80A05F9A4D3C9811,Correct
Object,Coyote,Койот,,Habitat,desert,99B2AC671820AB69C1D2D64EB4678F79,Correct
Object,Hyena,Гиена,,Habitat,desert,22B34C2EFF3B1991D8383B268F894044,Correct
Object,Camel,Верблюд,,Habitat,desert,F8F21DF3984F30465E759D4D763AD45A,Correct
Object,Horse,Лошадь,,Habitat,farm,A46B76B3E53CF62A3791284D573A4E58,Correct
Object,Pig,Свинья,,Habitat,farm,256FA92B0A5B80DFA2EB0ACA7011D2F5,Correct
Object,Sheep,Овца,,Habitat,farm,870D3F0579415662EF50198A16BB2937,Correct
Object,Ostrich,Страус,,Habitat,farm,4004372423B4CA67DE9A7EEAE2530FB1,Correct
Background,,,,Habitat,farm,5A59BFC1F1417CF584666DCCE0AAC621,Correct
Background,,,,Habitat,farm,29EEBBB00D5B72CBA049BF3B9CB767AD,Correct
Background,,,,Habitat,farm,1242882BFE70639F9B7FB6B65940B6A3,Correct
Background,,,,Habitat,farm,909AABE69AD6AA19FA31A25C11D78A2D,Correct
Background,,,,Habitat,farm,89D3D4534DB860B77D230CAFA67E7440,Correct
Object,Cow,Корова,,Habitat,farm,21E7DC70648A8DB725F0D25CF66D0A55,Correct
дв,Chicken,Курица,,Habitat,farm,374B878C13043029B2471BA4164D1DD4,Correct
Object,Duck,Утка,,Habitat,farm,C448B6CD3FA1416EB3315DD990AF8335,Correct
Object,Turkey,Турция,,Habitat,farm,DB22C18F4F3F714EC8EDFCC8AD153116,Correct
Object,Donkey,Осел,,Habitat,farm,A9D3267FD6A6BFC40ED7D1FBCBBB8596,Correct
Object,Llama,Лама,,Habitat,farm,4EAF286DD39D172850524F56287F8A37,Correct
Object,Bull,Бык,,Habitat,farm,CBEFD526C1DFE4FF6F13FC0A5A9D3E02,Correct
Object,Hen,Курица,,Habitat,farm,1863B1BFD9D1805761DFA3A6F569E20D,Correct
Object,Goose,Гусь,,Habitat,farm,40B799DEE402274577D9006D90D3578B,Correct
Object,Bee,Пчела,,Habitat,farm,21AA250148E94237C39D54C89E0DB7B6,Correct
Object,Cat barn cat,Кошка сарай кошка,,Habitat,farm,FBD615DE086C47C2996E85DA768CB81C,Correct
Object,Dog farm dog,Собака собака,,Habitat,farm,C994A1460F8A0764C2FFD579BEC308D7,Correct
Object,Goat,Козел,,Habitat,farm,2C02833374557E33A48C5754D47D6611,Correct
Object,Rabbit,Кролик,,Habitat,farm,DDBC0B04CB6048E13879BB9947EEDBD1,Correct
Object,Rooster,Петух,,Habitat,farm,31C0950CB3CB24565D91964B89B73896,Correct
Object,Owl,Сова,,Habitat,forest,C35310943206B2E51265119C55C69C67,Correct
Object,Beaver,Бобр,,Habitat,forest,5AE551A45DC0BA44A2700CC1453CC478,Correct
Object,Frog,Лягушка,,Habitat,forest,24E705A333262D838FA1001FE23C85F0,Correct
Object,Snake,Змея,,Habitat,forest,3DBE722D93FEAF039BAC7875CA3C3576,Correct
Object,Turtle,Черепаха,,Habitat,forest,1F3B7B11BDC79D572FD1BD48BBBC381A,Correct
Object,Lynx,Рысь,,Habitat,forest,4403B0366B87D9DB71BAE61262BACAFC,Correct
Background,,,,Habitat,forest,31635505BA70D42DC9B4618954500A1D,Correct
Background,,,,Habitat,forest,0F22B2ED505FBCD26576DF9C8B4F9230,Correct
Background,,,,Habitat,forest,9878809CF8DE9B481AD70F3231A5CCAD,Correct
Background,,,,Habitat,forest,5A92817E0DCF818556648F6F64D1AA50,Correct
Background,,,,Habitat,forest,D17E5B7649F734FD99B21C53CCD22DAA,Correct
Object,Squirrel,Белка,,Habitat,forest,963620CCEF78FCFB2A214B8A91CC65D2,Correct
Object,Raccoon,Енот,,Habitat,forest,3D1DC7AC764C20B0C8FADEFA242D52A0,Correct
Object,Rabbit,Кролик,,Habitat,forest,715A94C8BE643FCB409275C685248E6D,Correct
Object,Wolf,Волк,,Habitat,forest,E830354A6210A4345CA74249F8D4B5E7,Correct
Object,Badger,Барсук,,Habitat,forest,F418E33560EA27C02763E5FE43B43FF1,Correct
Object,Porcupine,Дикобраз,,Habitat,forest,A5A2C808F1EB0794FDFB75D27ECE09E2,Correct
Object,Otter,Выдра,,Habitat,forest,6F81C73E3549DC7A2E1911AFB53C5839,Correct
Object,Chipmunk,Бурундук,,Habitat,forest,D24810EA28E567B376E39AB439F5ACDB,Correct
Object,Eagle,Орел,,Habitat,forest,593E282EE2A781E59BFA6BBAFC950F4D,Correct
Object,Opossum,Опоссум,,Habitat,forest,FDFA2FF10B2DCD4CB16A6C0EE3E0AC70,Correct
Object,Groundhog,Сурка,,Habitat,forest,A45348EFF1762879BB725829AF32694B,Correct
Object,Deer,Олень,,Habitat,forest,93B7B28807C718B003E6A66D6B830291,Correct
Object,Bobcat,Бобкат,,Habitat,forest,4A3E1C25C7F844FABE3DF725B4A72B2E,Correct
Object,Elk,Лосей,,Habitat,forest,9F41676FCD1BF4441EE53C940AFA19B6,Correct
Object,Bison,Бизон,,Habitat,forest,F0887293E2E058983057BB035D4D9914,Correct
Object,Fox,Лиса,,Habitat,forest,DD980A1FF2D8B51B3257878A2B5EB2EF,Correct
Object,Hedgehog,Ежик,,Habitat,forest,45F6CCE12B3A54170394B826F3D07D36,Correct
Object,Skunk,Скунс,,Habitat,forest,D662F0BF0EE7496476540354F6AE5EF1,Correct
Object,Moose,лось,,Habitat,forest,ECF05FA24540F052F25AA1E17BB19804,Correct
Object,Polar Rabbit,Полярный кролик,,Habitat,glaciers,474BC5E9F18880E795D78F347D99D3C9,Correct
Object,Arctic Tern,Арктическая краска,,Habitat,glaciers,40AB02EB1E159DF430A35B600960CF30,Correct
Object,Pika,Пика,,Habitat,glaciers,5CA58BCCF4F0CAE317096C781B4EBB16,Correct
Background,,,,Habitat,glaciers,83B355DCF2D81A474B4D1365E4C3DC9D,Correct
Background,,,,Habitat,glaciers,0C2EE8BC10387DE988BF3C00CC551DE7,Correct
Background,,#VALUE!,,Habitat,glaciers,4E0908CC89905BE6F0295A253134747E,Correct
Background,,#VALUE!,,Habitat,glaciers,951A77080D56D584D69E020DA2724913,Correct
Background,,#VALUE!,,Habitat,glaciers,1A2FDD61050ED18A37D15A0EBE5A2F1C,Correct
Object,Polar Bear,Полярный медведь,,Habitat,glaciers,C93CA0FED1831DDDF94674CFD875A0EB,Correct
Object,Penguin,Пингвин,,Habitat,glaciers,AE7E707A1BCDD4377E3EB7FBDEFA5CDF,Correct
Object,Seal,Тюлень,,Habitat,glaciers,F75A9C2789B6A8B06BB2792DB2101AD1,Correct
Object,Killer Whale Orca,Убийственный кит orca,,Habitat,glaciers,42F4B3199E9A12424423FE44F30D1B2A,Correct
Object,Arctic Hare,Арктический заяц,,Habitat,glaciers,E5F245E5506B981B2CC039F44C201E13,Correct
Object,Grey Wolf,Серый волк,,Habitat,glaciers,ED4B3A3D8D568D96BEBFD26A1B5F7CEC,Correct
Object,Sea Otter,Морская выдра,,Habitat,glaciers,7F49F8CA78C54F0F3F077F20A8DAFCBE,Correct
Object,Mountain Goat,Горный козел,,Habitat,glaciers,1176D628699DB5930A8721CF805E3435,Correct
Object,Musk Oxen,Овцебык,,Habitat,glaciers,01404B695F52C7946AE3AF100FEC88FC,Correct
Object,Bald Eagle,Белоголовый орлан,,Habitat,glaciers,DA0E183FE24AC7593A0695BD06371DFD,Correct
Object,White-tailed Ptarmigan,Белый хвост птармиган,,Habitat,glaciers,66D6D1D8DD563989B385379D8F63D83C,Correct
Object,Polar Bear,Полярный медведь,,Habitat,glaciers,AD3641625DE2EC7A9E13F772AACEFFCA,Correct
Object,Narwhal,Нарвал,,Habitat,glaciers,5E8B5BFD56E99EBA38118DABE710B708,Correct
Object,Snow Leopard,Снежный барс,,Habitat,glaciers,C7B519A056DA615C41996320100A734E,Correct
Object,Caribou,Карибу,,Habitat,glaciers,D7DAC255B0AF621A9F05EB541933C596,Correct
Object,Humpback Whale,Горбатый кит,,Habitat,glaciers,D25341AA1412EA2ECB7BC19F20B9DDD6,Correct
Object,Dolphin,Дельфин,,Habitat,glaciers,98BD4AC6393F3DDECB8151E58F25A857,Correct
Object,Walrus,Морс,,Habitat,sea,0EA9B437D44762FF75AD6999B8E0E38F,Correct
Object,Penguin,Пингвин,,Habitat,sea,517BE745662D041030D13083CE403A2A,Correct
Background,,,,Habitat,sea,ED9F10579F2D4C1FAFA087FB0DD54974,Correct
Background,,,,Habitat,sea,D491F64A90E75086266EAE35369A2EA8,Correct
Background,,,,Habitat,sea,139DD5F3591412A02773EAB1D95F8777,Correct
Object,Dolphin,Дельфин,,Habitat,sea,D114E697DEE0472E39584830A3B048EE,Correct
Object,Dolphin,Дельфин,,Habitat,sea,1949D2B35B9B1E361149EA9A1A5C05B5,Correct
Object,Shark,Акула,,Habitat,sea,038F90AACE4973AF630B0B5A40606CDF,Correct
Object,Sea Turtle,Морская черепаха,,Habitat,sea,55A710287F2EB1BCF535D485B7E99813,Correct
Object,Starfish,Звезда,,Habitat,sea,D5EF7E0C0E38DC27080520886B3C821E,Correct
Object,Seahorse,Морской конь,,Habitat,sea,5AEAA8F9D5A70696744B1312A8EAB3D6,Correct
Object,Jellyfish,Медуза,,Habitat,sea,FB33CBDDD84DDB4505F390A1F0E7AF85,Correct
Background,,,,Habitat,sea,58F404D220979217C60557788B029B24,Correct
Background,,,,Habitat,sea,43CC2725B3371B54B77E3175193B519F,Correct
Object,Crab,Краб,,Habitat,sea,206EFE449CFEE86786BAEEA5C20E9247,Correct
Object,Stingray,морской скат,,Habitat,sea,FE954D30F3BDF1FB95CB7713D58EB635,Correct
Object,Swordfish,рыба-меч,,Habitat,sea,D23C6A1B7F5CC54A380E5FEB453EEB57,Correct
Object,Pufferfish,Рыба фугу,,Habitat,sea,811B4DDD188F33806E4DC0F2B16D5D2E,Correct
Object,Seal,Тюлень,,Habitat,sea,E67FBD5A94447723F673FABE5402BF8E,Correct
Object,Squid,Кальмар,,Habitat,sea,37D7E7C4B164913953D9DD549FD177B0,Correct
Object,Eel,Угорь,,Habitat,sea,E0BCAECB0CC8C0ACE20111A388241BE5,Correct
Object,Polar Bear,Полярный медведь,,Habitat,sea,0AB400845B400BB00B9D86CE90C616D5,Correct
Object,Manatee,Ламантин,,Habitat,sea,550D143F7D0CF5BA3A009DE17FA70070,Correct
Object,Orca Killer Whale,Orca killer кит,,Habitat,sea,9D02D25D780F1B9433FCAC3396B141A8,Correct
Object,Sealion,Морской лев,,Habitat,sea,9FB838C8A700486E972404B52ADB86D1,Correct
Object,Sea Otter,Морская выдра,,Habitat,sea,558EC58F1839C27DAEA7A04C9598B9BA,Correct
Object,Cormorant,Банк,,Habitat,sea,16249E4569BDD1CBC8308772AF72DB9E,Correct
Object,Great White Shark,Большая белая акула,,Habitat,sea,CDDD7BEB3DF1999669A1AFE7E07DA0BA,Correct
Object,Clown Fish,Клоуна рыба,,Habitat,sea,AB29C3F0EE7CAF39D3765FB39353ABFA,Correct
Object,Lobster,Омар,,Habitat,sea,BA3A95D1F1E760783B06B0EA35AABA7E,Correct
Object,Octopus,Осьминог,,Habitat,sea,B09AE08867DD530C7C4B637171AFA667,Correct
Object,Blue Marlin,Синий марлин,,Habitat,sea,596071ECF92A6CC5497287553DBE98A7,Correct
Object,Pelican,Пеликан,,Habitat,sea,ABE0358440E8038AE093B765333FF2AE,Correct
Background,,,,Habitat,tropics,980E873C4BDC096D4FEEF0C7BED9A41C,Correct
Background,,,,Habitat,tropics,E377DCA9D7C506BE2CB984E01A2B02E5,Correct
Background,,,,Habitat,tropics,50AC4CA4421CBF9BB6DB5BAF80E29D5D,Correct
Background,,,,Habitat,tropics,E039F7E2764011862B187D55CE117BB3,Correct
Background,,,,Habitat,tropics,78C85BE48F23BA0CC9F99F85339126EA,Correct
Object,Flamingo,Фламинго,,Habitat,tropics,12E469A4D223DD69EBD817FBEC32248B,Correct
Object,Jaguar,Ягуар,,Habitat,tropics,A05A6349611F85F938F230427A4353E9,Correct
Object,Elephant,Слон,,Habitat,tropics,521E799215A86A26F6525EF0EC1A36C2,Correct
Object,Rhinoceros,Носорог,,Habitat,tropics,F8192DC1D7EE76BB843BD6A95499A4DA,Correct
Object,Lion,Лев,,Habitat,tropics,C2DDBCDF623546276235270CDFBB8A65,Correct
Object,Hippopotamus,Бегемот,,Habitat,tropics,1884D5859C1E4780C46096E3074283DE,Correct
Object,Zebra,Зебра,,Habitat,tropics,4F60D966056443EAE8E99A7EF55FF318,Correct
Object,Tiger,Тигр,,Habitat,tropics,D2B5F28F7AFDBBF8F4C51ECBA14F7D6F,Correct
Object,Toucan,Тукан,,Habitat,tropics,BAE839088D8FE900FD570E5F68215EB2,Correct
Object,Turtle,Черепаха,,Habitat,tropics,955E799B07DD810A9BEA74D4FDA1C42F,Correct
Object,Koala,Коала,,Habitat,tropics,789346EDD7F07DA30E5DA9D95F54387E,Correct
Object,Parrot,Попугай,,Habitat,tropics,1485A1A46A9BD06705400B50164A2158,Correct
Object,Gorilla,Горилла,,Habitat,tropics,1096C8C0439C7F35DAD8BC5B20DC61B2,Correct
Object,Chimpanzee,Шимпанзе,,Habitat,tropics,B5C7914505AFCA5FDEEB0AB8C0DC5428,Correct
Object,Kangaroo,Кенгуру,,Habitat,tropics,9AE4F0036D4F76F8CCBF6E646321764A,Correct
Object,Orangutan,Орангутан,,Habitat,tropics,0161710E2F0B29B4CD67979D43FFEDEB,Correct
Object,Bat,Летучая мышь,,Habitat,tropics,3D4791CDD80F3F99B3C2E28A5C49D8BD,Correct
Object,Parrot,Попугай,,Habitat,tropics,DFC1D845BA857A0146AD8B6BE6457E77,Correct
Object,Monkey,Обезьяна,,Habitat,tropics,51FE3F7DCADBE0FAE475850A7DCCBD83,Correct
Object,Panda,Панда,,Habitat,tropics,959359285BEA27F38B51F315E3B55E43,Correct
Object,Crocodile,Крокодил,,Habitat,tropics,79767769BCFB104A0B9664AE581E3A26,Correct
Object,Kite,Летающий змей,,LifeFormat,Inanimate Object,DEFC27DEC15E789B97A549AC61468E00,Correct
Object,Skateboard,Скейтборд,,LifeFormat,Inanimate Object,FC79245DD39D1C0A065DF746583E8334,Correct
Object,Yo-yo,Йо Йо,,LifeFormat,Inanimate Object,DEDDCFB87EE8ED4AF01877739CED928E,Correct
Object,Telescope,Телескоп,,LifeFormat,Inanimate Object,865A8A9730FE92C243804A914C88DC35,Correct
Object,Toy car,Игрушечная машина,,LifeFormat,Inanimate Object,BD17E9B177E971F1B6B9A2A9DBFF4D5C,Correct
Object,Lego block,Lego Block,,LifeFormat,Inanimate Object,C11FBEA4B72FFBD6455BA950B63C1BCA,Correct
Object,Pencil,Карандаш,,LifeFormat,Inanimate Object,8EC1333C12E6613045996BAE8BAC3C4D,Correct
Object,Storybook,Сборник рассказов,,LifeFormat,Inanimate Object,76EFAB0D99CC7EC56CEE903C5FE7A415,Correct
Object,Jigsaw puzzle piece,Загрязнение головоломки,,LifeFormat,Inanimate Object,A959E6FE90EC0178B0D7E3C34B06871F,Correct
Object,Sandbox toy shovel,Игрупкая лопата из песочницы,,LifeFormat,Inanimate Object,C7A302FD8B892E47F735E6B3768253AA,Correct
Object,Deck of cards,Колода карт,,LifeFormat,Inanimate Object,E13D1ACC27B04A280AC69D291C7E7D03,Correct
Object,Teddy bear,плюшевый мишка,,LifeFormat,Inanimate Object,4C12541F2DA6A00CC1589D04CF6E7546,Correct
Object,Paintbrush,Кисть,,LifeFormat,Inanimate Object,49BD0AA1C4615936E256CCF46A6A0630,Correct
Object,Basketball hoop,Баскетбольное кольцо,,LifeFormat,Inanimate Object,000097DD5250C122EDB389D0A0463476,Correct
Object,Chalk stick,Меловая палка,,LifeFormat,Inanimate Object,E16F5BB411310DC8950FC7E3377AAF6B,Correct
Object,Bicycle helmet,Велосипедный шлем,,LifeFormat,Inanimate Object,47D24D1AFA0AF4F40D4214D1902803DB,Correct
Object,Video game console,Игровая приставка,,LifeFormat,Inanimate Object,8C8FEAC6C26F74748DFAC510BB1266A9,Correct
Object,Baseball bat,Бейсбольная бита,,LifeFormat,Inanimate Object,5BB6896525C46287E7BDE847307BCB4E,Correct
Object,Dinosaur,Динозавр,,LifeFormat,Living Being,981A8047A391F443CAB168E6EC670F80,Correct
Object,Santa Claus,Санта Клаус,,LifeFormat,Living Being,CCF4B0CFD9041F39A8BB398248C9E7F5,Correct
Object,Dorothy - from The Wizard of Oz,Дороти - из Волшебника Оз,,LifeFormat,Living Being,35D8DBE7E96BD88B76E361C5137C3E3D,Correct
Object,Simba - the Lion King,Симба - король льва,,LifeFormat,Living Being,00E54EF945DE225F2A0CEAFA823E1933,Correct
Object,Ariel - the Little Mermaid,Ариэль - Русалка,,LifeFormat,Living Being,AB0987855A41489751A00A0E499AE36B,Correct
Object,Harry Potter,Гарри Поттер,,LifeFormat,Living Being,F6B7A06B57C354365F50DA9123D49014,Correct
Object,Donald Duck,Дональд Дак,,LifeFormat,Living Being,8D1EA52B81729DBCD256D8E64CD58700,Correct
Object,- Paddington Bear,- Паддингтон Медведь,,LifeFormat,Living Being,7DB61B494C8B188F52D4D898570010EC,Correct
Object,Dumbo the elephant,Дамбо Слон,,LifeFormat,Living Being,F0C156B7518A0C0D7983AA6F393590FC,Correct
Object,Batman,Бэтмен,,LifeFormat,Living Being,98B07BBEA1A170588B4CFBFB6D23C225,Correct
Object,Superman,Супермен,,LifeFormat,Living Being,E76EA4E41FECF566C9FBC318C75707D9,Correct
Object,Mermaid,Русалка,,LifeFormat,Living Being,36892C466CFD2FE39823E9B2BA9FBBF0,Correct
Object,Tooth fairy,Зубная фея,,LifeFormat,Living Being,38C84EDB37620596388B9FF3EA8CF813,Correct
Object,Buzz Lightyear  Toy Story series,Buzz Lightyear Toy Story Series,,LifeFormat,Living Being,3D1673BC27D99E95800082E68143DE76,Correct
Object,Pikachu - a Pokemon character,Пикачу - персонаж покемонов,,LifeFormat,Living Being,4B40F0392217F728FF0F2F48C44C211E,Correct
Object,Minnie Mouse,Минни Маус,,LifeFormat,Living Being,59DA7EA111D9F249C05C6CF7706A4EBF,Correct
Object,Bambi,Бамби,,LifeFormat,Living Being,895B73D5B590E96B0119486AC7859733,Correct
Object,Iron Man,Железный человек,,LifeFormat,Living Being,81B0C7E383C076989145E9B8EC0CF0EE,Correct
Object,Unicorn,Единорог,,LifeFormat,Living Being,244AD2DF1E330D255E0CA74CB4D5346A,Correct
Object,Mickey Mouse,Микки Маус,,LifeFormat,Living Being,6A06C243805CD5E050F3BE4582653034,Correct
Object,Cinderella,Золушка,,LifeFormat,Living Being,77829F0A5F0A817379CD2F88C2FA13E4,Correct
Object,Parrot,Попугай,,MovementMethod,Flying,DFC1D845BA857A0146AD8B6BE6457E77,Correct
Object,Hummingbird,Колибри,,MovementMethod,Flying,DC1866820A6C705D0F5F5E191236A289,Correct
Object,Pigeon,Голубь,,MovementMethod,Flying,9E5CF9D2CE81E0EBD99AD25532711214,Correct
Object,Owl,Сова,,MovementMethod,Flying,C959DDF2035D583CB34284B89873B156,Correct
Object,Peacock,Павлин,,MovementMethod,Flying,E67E2E3990FCAC4DA39F6739AFAA4365,Correct
Object,Flamingo,Фламинго,,MovementMethod,Flying,A31025A77A410F9E32EF06AE1E4A4340,Correct
Object,Woodpecker,Дятел,,MovementMethod,Flying,61666FC65D1EF02B18F2E6F97CB9EBD8,Correct
Object,Seagull,Чайка,,MovementMethod,Flying,A29C013FD39AEE643FFE38005730F4E3,Correct
Object,Bat,Летучая мышь,,MovementMethod,Flying,3D4791CDD80F3F99B3C2E28A5C49D8BD,Correct
Object,Butterfly,Бабочка,,MovementMethod,Flying,266C7B16A4DA24FDC8DB979ACCEC1D8A,Correct
Object,Wasp,Оса,,MovementMethod,Flying,13C7F67145C46CB9D3D0B96882692913,Correct
Object,Turkey,Турция,,MovementMethod,Flying,8FF9FDF0CE7907EC986DA28B0AB28871,Correct
Object,Pelican,Пеликан,,MovementMethod,Flying,ABE0358440E8038AE093B765333FF2AE,Correct
Object,Cardinal,Кардинал,,MovementMethod,Flying,29F6522F22496C0568E78B6D05D61137,Correct
Object,Eagle,Орел,,MovementMethod,Flying,9AB19A00DD28764FAA53F45AADFE9C53,Correct
Object,Canary,Канарейка,,MovementMethod,Flying,812C46498EB529F5DA9895C9965B0194,Correct
Object,Swan,Лебедь,,MovementMethod,Flying,FD02DC1B300C64E61E727DDC0B89D728,Correct
Object,Bee,Пчела,,MovementMethod,Flying,77152DF5BA3023661C68C3744A187268,Correct
Object,Mosquito,Комар,,MovementMethod,Flying,E11D2DDDD32798E139596655E4381FE4,Correct
Object,Dragonfly,Дракона,,MovementMethod,Flying,B2FDC4A54A15AE6D6C1973DF43DF32CA,Correct
Object,Ladybug,Божья коровка,,MovementMethod,Flying,D67016131C740C8D6670E132242503F6,Correct
Object,Moth,Моты,,MovementMethod,Flying,0A4E1D4303FC5AF12880746CAB74B172,Correct
Object,Crow,Ворона,,MovementMethod,Flying,7D340D873B1170CF61D2D4BB2CE294D5,Correct
Object,Falcon,Сокол,,MovementMethod,Flying,52E45C20BF90AFD268F8144CFBD19420,Correct
Object,Hawk,Ястреб,,MovementMethod,Flying,4655869F29F94EDDB7C29BB9CF594965,Correct
Object,Hawk,Ястреб,,MovementMethod,Flying,BE630F07174A114F65AF1BAC9FA1B3B5,Correct
Object,Sparrow,Воробей,,MovementMethod,Flying,A1D4BF858182427688EEF28D24B17B02,Correct
Object,Duck,Утка,,MovementMethod,Flying,FE32E42FA46D6A4C886528D5EC36B6BA,Correct
Object,Sparrow,Воробей,,MovementMethod,Flying,A1D4BF858182427688EEF28D24B17B02,Correct
Object,Dolphin,Дельфин,,MovementMethod,Swimming,98BD4AC6393F3DDECB8151E58F25A857,Correct
Object,Shark,Акула,,MovementMethod,Swimming,3884AD4316FF5EE3B48513B7E4666BCD,Correct
Object,Octopus,Осьминог,,MovementMethod,Swimming,5763BACB512D75360379557630609CEA,Correct
Object,Seal,Тюлень,,MovementMethod,Swimming,F25944402CC4114698C54D66A1384383,Correct
Object,Jellyfish,Медуза,,MovementMethod,Swimming,8DB2D66F94EEBEF9EF00081A6DEA32DC,Correct
Object,Squid,Кальмар,,MovementMethod,Swimming,D0A831F7A9E59CE9625938579C66FB49,Correct
Object,Crab,Краб,,MovementMethod,Swimming,6786999F40358BF4DD239804AA44D01A,Correct
Object,Starfish,Звезда,,MovementMethod,Swimming,37FFA27900EE0D449693D698782FA232,Correct
Object,Penguin,Пингвин,,MovementMethod,Swimming,8D726FA0FDC207F81B45EC0D3D37A4E5,Correct
Object,Lobster,Омар,,MovementMethod,Swimming,16A132BBC382404E143F818EDF6D9AC8,Correct
Object,Seahorse,Морской конь,,MovementMethod,Swimming,D7F1DB02650C996A635F3CA29319E24D,Correct
Object,Goldfish,Золотая рыбка,,MovementMethod,Swimming,5F406CC0FF5D1A2D9F2D085919CA93C8,Correct
Object,Turtle Sea,Черепаха море,,MovementMethod,Swimming,2839D523D6E26068AD52F67B2F123CC5,Correct
Object,Walrus,Морс,,MovementMethod,Swimming,A94F086CE52794000FC579447BB607C9,Correct
Object,Trout,Форель,,MovementMethod,Swimming,A189AA62165353DF7C0A14A8DEDE1F12,Correct
Object,Clam,Моллюсков,,MovementMethod,Swimming,9FF5BA62851264096DDED3DF8DB6A813,Correct
Object,Eel,Угорь,,MovementMethod,Swimming,9648C26AF908F1E278195A42E72B380C,Correct
Object,Otter Sea,Выдра море,,MovementMethod,Swimming,F94A4CAF016BFE2AE0BC238509C217E8,Correct
Object,Stingray,морской скат,,MovementMethod,Swimming,7DDF7ED0D83D297D97BBDE3E1556A58C,Correct
Object,Manatee,Ламантин,,MovementMethod,Swimming,80B375F66FB026990C6818CC3D9FDDE1,Correct
Object,Tuna,Тунец,,MovementMethod,Swimming,28653757AE6E01A43B1141D374F53714,Correct
Object,Salmon,Лосось,,MovementMethod,Swimming,10D39975D412F787B50597B7FF04C79E,Correct
Object,Bass,Басс,,MovementMethod,Swimming,3C9EB9245BA9ACBC1FB657C3DFBED459,Correct
Object,Tilapia,Тилапия,,MovementMethod,Swimming,D0C3315B03851D1CB90F6F95570C017B,Correct
Object,Pufferfish,Рыба фугу,,MovementMethod,Swimming,1CA545BE9AC43CDDCFFC5E737DE861F7,Correct
Object,Sea lion,Морской лев,,MovementMethod,Swimming,F1A94F7470025734D994F98955190BA4,Correct
Object,Catfish,Сом,,MovementMethod,Swimming,F05E1F818E16508143C5B6026DFFF0C8,Correct
Object,Swordfish,рыба-меч,,MovementMethod,Swimming,73E97A535D8D79A2AD915BBEB7545106,Correct
Object,Humpback whale,Горбатый кит,,MovementMethod,Swimming,B24C746FFF9602683C44C9FB5082E77B,Correct
Object,Whale,Кит,,MovementMethod,Swimming,1B3CF4D629D7535016C5B6478F4DBC5C,Correct
Object,Elephant,Слон,,MovementMethod,Walking,D6C574751702CC44E45FC6E5155BCA16,Correct
Object,Tiger,Тигр,,MovementMethod,Walking,80DB7B76FA6C509962FCA2920B1C8C7A,Correct
Object,Hippopotamus,Бегемот,,MovementMethod,Walking,7E9EAB3A552DEE8CCE0D18F12CC28541,Correct
Object,Squirrel,Белка,,MovementMethod,Walking,93D1860726C50757A4C7DF7B0C623FAA,Correct
Object,Horse,Лошадь,,MovementMethod,Walking,0198AC641AF1084F65D152B03C391FA1,Correct
Object,Raccoon,Енот,,MovementMethod,Walking,29A4289F66ED36157D998E0248B9ED87,Correct
Object,Rat,Крыса,,MovementMethod,Walking,9575265E851B511C8897B348D05852C9,Correct
Object,Zebra,Зебра,,MovementMethod,Walking,9F5054E4125E766ACDF17030E3FCC9BE,Correct
Object,Monkey,Обезьяна,,MovementMethod,Walking,C151709EBA918FE35E4D563FDA1CE7CC,Correct
Object,Bear,Медведь,,MovementMethod,Walking,01841CB49BAA18F5C3D13D734E505D80,Correct
Object,Rabbit,Кролик,,MovementMethod,Walking,DDBC0B04CB6048E13879BB9947EEDBD1,Correct
Object,Goat,Козел,,MovementMethod,Walking,2C02833374557E33A48C5754D47D6611,Correct
Object,Donkey,Осел,,MovementMethod,Walking,6701F7F5CB0C941734C38C0B837CD234,Correct
Object,Pig,Свинья,,MovementMethod,Walking,A28A81A2023EDD6B22FFC1CFDAE52550,Correct
Object,Cheetah,Гепарда,,MovementMethod,Walking,5DBB5ABD3F6720A271FF4007AB4C279E,Correct
Object,Gorilla,Горилла,,MovementMethod,Walking,252F8CC8DD583063001EC032B157259E,Correct
Object,Anteater,Муравьед,,MovementMethod,Walking,5D0112450F917C4919DD214787710762,Correct
Object,Dog,Собака,,MovementMethod,Walking,E82B376780CA26A82E7FB9F58D3F293A,Correct
Object,Mouse,Мышь,,MovementMethod,Walking,F49F2484DB2EAE3010DD1C9099D6766C,Correct
Object,Turkey,Турция,,MovementMethod,Walking,892D4D6733421AD64BBD206B2BFF0B24,Correct
Object,Cat,Кот,,MovementMethod,Walking,053EF36FECA52B3D2038E0576F31012A,Correct
Object,Snail,Улишка,,MovementMethod,Walking,289D55EADBF6F339AE3F6D8DCC38EAEB,Correct
Object,Cat,Кот,,MovementMethod,Walking,8AD179BAB74D2885C087003FB703134A,Correct
Object,Giraffe,Жирафа,,MovementMethod,Walking,A4A7B9F8FC4DCB320EBE6F059CC36BF5,Correct
