Object,Waffle cone,Вафельный конус,в,Color,Brown,CD8FA20EAD7314357C394B0DBBF5AB25
Object,Kiwi fruit,киви,в,Color,Brown,717977BAF09D977910849D090F3D383B
Object,Bark of a tree,Кора дерева,,Color,Brown,75629A7212A22A16F1992C4D442542C8
Object,Cinnamon stick,Палочка корицы,,Color,Brown,45B8F91CDCB12AE530D19DCF0383717D
Object,Fudge brownie,Фадж Брауни,в,Color,Brown,D0EAD4FE0B7E554A505BE4B2D8911CEF
Object,Rusty nail,Ржавый гвоздь,,Color,Brown,6313D8884957D9BDFAEC6D272621B7A7
Object,Penny coin,Копейка монета,в,Color,Brown,BCE10617649B70CB145FE6411E155B46
Object,Date fruit,Финик,,Color,Brown,1B782A28D2E7F252BA6A0D596672C4D7
Object,Root beer float,Корневое пиво плавает,в,Color,Brown,AC9D429568DCFDC91A36E07D38812DA5
Object,Mud Pie,Грязевой пирог,в,Color,Brown,9CB67ED5B1A0A4249BF83C2A072472B0
Object,Sweet potato,Сладкая картошка,в,Color,Brown,54B5BCD744A0381660E9C0DC176867AC
Object,Ball,Мяч,,Shape,round,35E148F40BDC6D6258B6F0CA7BFB76B5
Object,Orange,Апельсин,,Shape,round,F0F23899DE3AD4F3E896E154F752AD46
Object,Pizza,Пицца,,Shape,round,D1DCB5022AE4D206ECA03367B7B5E00F
Object,Coin,Монета,,Shape,round,585D4FE7B71431CBA5BF75BB093A15C2
Object,Balloon,Баллон,,Shape,round,E18627EB8A8AC75D0A2477E7D61FF9BD
Object,Moon,Луна,,Shape,round,0B3D038C52EE5AAF5146745AB44CFEB4
Object,Clock,Часы,,Shape,round,7ADB58A132AC5E19519F8E3FAB05C7E6
Object,Wheel,Колесо,,Shape,round,A9FFCEDF9D188E3278265BD419F0A0EC
Object,Globe,Глобус,,Shape,round,8E12A5A31A2D27AF688C15C1A676FAEB
Object,Sun,Солнце,,Shape,round,6F3BE90AFD3670C5AE4B41EB013423CB
Object,Button,Кнопка,,Shape,round,BA93C63DE2D530A9690B945B72496CA9
Object,Doughnut,Пончик,,Shape,round,62C8B40980EED3FC122FB835A3CD5215
Object,Bubble,Пузырь,,Shape,round,23767FD518DCF2752676C4CDFA9E57FD
Object,Egg,Яйцо,,Shape,round,9974DAFA44E1528641A01B055F78A36B
Object,Bicycle tire,Велосипедная шина,,Shape,round,34D4882F5B7B6D97D04372FC1BEF2736
Object,Pencil sharpener,Точилка,в,Shape,round,32FF7A3175346C1E612446D81ADB625D
Object,Lollipop,Леденец,,Shape,round,B0C0CB66CB8E19C0BFD19366CF6BE495
Object,Pancake,Блин,,Shape,round,4DFAED339741D02FF6665472F0F62389
Object,Plate,Тарелка,,Shape,round,F00D441A62C115140178C7E7DA29DD08
Object,Tambourine,Бубен,,Shape,round,FA0191CA584AA82D66E9959A2CD48C30
Object,Basketball,Баскетбол,в,Shape,round,D0AB4C6E60E172C231BB17CDA6007B98
Object,Sunflower,Подсолнух,,Shape,round,C9DA591CC60459818DC88374BAE0F70F
Object,Frisbee,Фрисби,,Shape,round,DFF4BFC69103918751918521EC3B037A
Object,Hoola hoop,Hoola Hoop,в,Shape,round,F15D2B573B7853819E6587E35BA178B7
Object,Pot lid,Горшок крышка,в,Shape,round,EDE169EEF9A025B69C46B3757B5EBC38
Object,CDDVD,CDDVD,в,Shape,round,10836D1209EC8746A4536AD274F946BB
Object,Compass,Компас,,Shape,round,1E6A8B15F34F6007B72F6BB59B89BB27
Object,Wristwatch,Наручные часы,,Shape,round,998DB768BE04737C9A3644F2D1D7A360
Object,Marble,Мрамор,в,Shape,round,EA9FFCA5377AE3B49A7951BFE1143F06
Object,Bowling ball,Шар для боулинга,,Shape,round,62B546D26D43F703E6EA2F302FB88EF2
Object,Book,Книга,,Shape,square,F6C00D85E250D435FFB82BB9CB969950
Object,Box,Коробка,,Shape,square,BC98965C593F8550387EB15754D4ADDA
Object,Picture frame,Фоторамка,,Shape,square,D1DAEED93A902F9A77388467B2081B97
Object,Table,Стол,,Shape,square,3A91A354C4AFDAC960121398DB455802
Object,Window,Окно,,Shape,square,8ADB25C0501710146C6ABC892FE78938
Object,Door,Дверь,,Shape,square,D58CD180D872C63B3A32F36D1E6C25F8
Object,Chocolate bar,Плитка шоколада,,Shape,square,52C4663079E8F98B3626BD027E1BF9CB
Object,Sticker,Наклейка,в,Shape,square,17481D2D86C38AF0B635D37C15E9557E
Object,Cushion,Подушка,,Shape,square,BC2F6028DCD1EC80E43E4CE439DE2C1C
Object,Tile,Плитка,,Shape,square,8D3A73901877CE86BE06580497A04072
Object,Chalkboard,Классная доска,,Shape,square,C256F9BDB0ACA6D82E53A0BAD5A5517D
Object,Computer screen,Экран компьютера,,Shape,square,C63D1C890A6924F1AEB800B932F60EEF
Object,Playing card,Игральная карта,,Shape,square,A3776B00B49B7C8E180B1535732EDB43
Object,Napkin,Салфетка,,Shape,square,D9710C6585352CB47519ED1E5C433259
Object,Board game box,Board Game Box,в,Shape,square,2CA5F2B5F7F76A012F03E68805B3A45D
Object,Lego brick,LEGO BRICK,,Shape,square,BBD5510FC0EAB796F888BCE369FABE2E
Object,Quilt square,Квадрат стеганого одеяла,в,Shape,square,D8512A75777E5E32B380D22F5C5A5550
Object,Sandwich cut in squares,Сэндвич на квадратах,,Shape,square,13FA1F3DE8E4747D121CB6A9F26B93F1
Object,Pizza box,Пицца коробка,,Shape,square,1C76F1F428DA78B3AB767C70FEA69C58
Object,Brownie piece,Брауни,в,Shape,square,51C6DA360B14021F1F13E597E4E54B1C
Object,Waffle,Вафель,в,Shape,square,B6F94984F092F872D731A590D81B5D7E
Object,Birthday card,Открытка на День рождения,в,Shape,square,E8EA650F1B64357936A00955B189B7D3
Object,Puzzle piece,Кусок головоломки,в,Shape,square,C8BB30DD3C6A5DF02203E4AA12C288B3
Object,Cookie cutter,Печенье,в,Shape,square,72474102DC54670D7B6FD2CD24B043A9
Object,Craft paper,Крафтная бумага,в,Shape,square,CBF75BD7340E1E8B60FDCF023D501AAE
Object,Calendar page,Страница календаря,в,Shape,square,F0A0D7EB9E99701771021C6A038DE6DA
Object,Textbook cover,Обложка учебника,в,Shape,square,EC02E96AD0652D2FC7394592283AC82B
Object,Notepad,Блокнот,,Shape,square,4AB402FD983431FBA9ABCA42750DF2EF
Object,Rug,Коврик,,Shape,square,B89BC364DF500511CF269658C11DED95
Object,Square dinner plate,Квадратная тарелка,в,Shape,square,5B45C6F9510ADE3D76242CCE8297A7A9
Object,Pyramid,Пирамида,в,Shape,triangular,DCB02DFE4AECC89B2F29D53E0D354CB5
Object,Mountain,Гора,в,Shape,triangular,CC3CC8373E39FFB25255EFEFA2537419
Object,Slice of pizza,Кусочек пиццы,в,Shape,triangular,F4D32F9D291CA6FA58D9C75005D6A49B
Object,Doritos chip,Доритос Чип,в,Shape,triangular,3B53CB58DC2A5A77F33E292B4DAA6405
Object,Christmas tree,Рождественская елка,в,Shape,triangular,272460CAE72B54AE9D1B3C0AC8792E5A
Object,Paper boat,Бумажный кораблик,в,Shape,triangular,99E114085DAD5533E1972001EC664918
Object,Tent,Палатка,в,Shape,triangular,0E5F62D53E6A2DAC5DA646AC1606500E
Object,Carrot slice,Морковный ломтик,в,Shape,triangular,88EDE5234F1EDFCB970E7E0F74EEE4AD
Object,Triangle instrument,Треугольный инструмент,в,Shape,triangular,FEC5C778EE4C5EBF24C67B999907D018
Object,Ice cream cone,Рожок мороженого,в,Shape,triangular,165A1C0596B3B65BD3F2197AD1B10D33
Object,Sandwich cut in half,Сэндвич пополам,в,Shape,triangular,147B0D95CF99FA793F97EA18209D8426
Object,Shark fin above water,Акуля плавник над водой,в,Shape,triangular,9EB0645519157694392F2BF1FF3D59E0
Object,Traffic yield sign,Знак урожая,в,Shape,triangular,7B563FEB03080FE2B4D6DBBB69195498
Object,Roof of a house,Крыша дома,в,Shape,triangular,5E2376C5CF9FE5A1DA983B57DAA05B8D
Object,Triangular ruler,Треугольный правитель,в,Shape,triangular,35C8510340E1E576C12F762B3DA250F8
Object,Billiard rack,Бильярд,в,Shape,triangular,4A34B032FD23F0863EEDE2820453DAC9
Object,Kite,Летающий змей,в,Shape,triangular,878627A0EF77585E7C8DB8AD5676E5FE
Object,Wedge of cheese,Клин сыра,в,Shape,triangular,D9A07104C6BC1638B074ABDB06D7D504
Object,Piece of pie,Кусок пирога,в,Shape,triangular,8E5D9EAF00561A1A98490E5D3EFF77BC
Object,Piece of watermelon,Кусок арбуза,в,Shape,triangular,EABACBE5A54E5B73D8825B5CA062727E
Object,Arrowhead,Стрелка,в,Shape,triangular,2894694AA95A2F363AAD3172FB926952
Object,Sail on a sailboat,Плавать на парусной лодке,в,Shape,triangular,DA6F6DCF8F2FEF4F4ACB91098054BA0C
Object,Eiffel tower,Эйфелева башня,в,Shape,triangular,4D3611502C08979663EAD3B0B952A890
Object,Toblerone chocolate bar,Toblerone Chocolate Bar,в,Shape,triangular,29A9A694E6F95E14A61843749110380A
Object,Triforce symbol from Zelda,Символ Triforce от Zelda,в,Shape,triangular,3F6FF43DE64543DA96255853997C0B65
Object,Bermuda triangle,Бермудский треугольник,в,Shape,triangular,D19E623620E48565BEA093F414093D32
Object,Egyptian pyramid,Египетская пирамида,в,Shape,triangular,AD94EE8474FEE3216F67BDBD773E1165
Object,Penguins beak,Пингвины клюв,в,Shape,triangular,29C8E1A88641F099E090B572D3287D5C
Object,Witch hat,Ведьма шляпа,в,Shape,triangular,096539CC5816938387B4290255200780
Object,Delta symbol in math,Дельта -символ в математике,в,Shape,triangular,51650BDDB0B572A9271524DB35536C86
Object,Snowflake,Снежинка,,Season,winter,C4CA8EEB8103E5B3141D87781670A402
Object,Snowman,Снеговик,,Season,winter,DE2A424F8670F30FA978FBD071880F36
Object,Icicle,Сосулька,,Season,winter,0C404EFE253CFE94203D21B48171CE85
Object,Scarf,Шарф,,Season,winter,AA6B0451F861429047C72651717ABFC0
Object,Mittens,Рукавицы,,Season,winter,014FE5FA0DA4D998107ED31CC7D5076D
Object,Ice Skates,Коньки,,Season,winter,70B572727B214BD2D78D1E004555E4C7
Object,Sled,Сани,,Season,winter,41A2FF19A6303F881B201F7871664E2A
Object,Hot Chocolate,Горячий шоколад,,Season,winter,AA1AF2546B03DFBB3913BAAEAE175FFC
Object,Fireplace,Камин,,Season,winter,7F7FAC794A789796BD46B5608D6CDCB6
Object,Christmas Tree,Рождественская елка,,Season,winter,107FCC8F69D5855C083361BA21BF8A13
Object,Sweater,Свитер,,Season,winter,80C0C29F46F40B2E18DD7DA9A2446D8B
Object,Boots,Сапоги,,Season,winter,98AE96DD15811425B815A8E7AAE58828
Object,Coat,Пальто,,Season,winter,209D93382BB0DAE49D65394F02E41EF4
Object,Hat,Шапка,,Season,winter,0918800DA3D137170ACE9340802F66EC
Object,Ear Muffs,Ушные муфты,в,Season,winter,CCDC4766A80462680ED6EC56B9BE546E
Object,Snowball,Снежный шар,,Season,winter,7687CBA37D89DB7DFECB82B45CFA0425
Object,Penguin,Пингвин,,Season,winter,435241753C34B3855B569BE0F68BAD8A
Object,Polar Bear,Полярный медведь,,Season,winter,66759C8F4E6DCF5B28D97C3938A56C47
Object,Igloo,Иглу,,Season,winter,9AA3F2BDBE495AA37CE742AE94BAC132
Object,Ski Goggles,Лыжные очки,в,Season,winter,30CB32F0D14E87DA97489BB348604A23
Object,Snow Shovel,Лопата для снега,в,Season,winter,4BA4AECC3C7E29E6C8F3AD77A6938107
Object,Toboggan,Табогган,в,Season,winter,2FE7F88DF5ED2CC2697B3AE12DC1C017
Object,Frost,Мороз,в,Season,winter,01E33C5818A44AD6C2248D1091124BF2
Object,Chimney Smoke,Дым,в,Season,winter,A87C082C3B08DCDC13AE4BBDF73ECD2B
Object,Winter Jacket,Зимняя куртка,,Season,winter,DA90F672F803781EA4DDF62C973B4C83
Object,Cold Wind,Холодный ветер,в,Season,winter,8648C4C4C3534FDEDB487550D9EB1E1A
Object,Icy Pond,Ледяной пруд,в,Season,winter,875A73AA4B675DD1EAF4AD34CCCCC67F
Object,Woolen Socks,Шерстяные носки,,Season,winter,88CCD3CB2F3A917686C510FE4382E12E
Object,Flannel Pajamas,Фланелевая пижама,в,Season,winter,11485E7537C00FE22EE7D2C29C3D1E66
Object,Heavy Blankets,Тяжелые одеяла,в,Season,winter,B5D71C1138EC499D1B92E54CCEE02F49
Object,Flower,Цветок,,Season,spring,441794F9E1E1C9A79FD3FBF442357D24
Object,Bird,Птица,,Season,spring,F244E64C6B414C3C1D28CE8DC8FBAD23
Object,Rainbow,Радуга,,Season,spring,C192A9131521E7D4468A572DBFAB93AB
Object,Butterfly,Бабочка,,Season,spring,54804E0BC5F97C25F0FDB940A85EFB48
Object,Ladybug,Божья коровка,,Season,spring,7041D975A3A550CF559A65E36666F075
Object,Raindrop,Капля дождя,в,Season,spring,9E2C991F45751A9819E6C3B86AEBB855
Object,Easter egg,Пасхальное яйцо,,Season,spring,724C8F200D7DA70200BAA462A939F9A8
Object,Bunny,Кролик,,Season,spring,816339EA81EF6797E5263AAF1D5BB0F3
Object,Tulip,Тюльпан,,Season,spring,0F76D8961CBC4A7502A2DBE02FE40D4E
Object,Umbrella,Зонтик,,Season,spring,F3F123619163C54051B00A1DA59388ED
Object,Grass,Трава,,Season,spring,128F9A4C195C7EDA5E58FDB4370E7D28
Object,Kite,Летающий змей,,Season,spring,CB1175D948704D6D53D3B04401055F2E
Object,Sun,Солнце,в,Season,spring,8371963A3401BA2A4F911319718121E0
Object,Bee,Пчела,,Season,spring,F6AE7BCFF43C1C0C17F76FBFA2DEF8E9
Object,Lamb,Ягненок,в,Season,spring,C5BC5083A2B8B8533BE9F62015665B0D
Object,Daffodil,Нарцискую,в,Season,spring,9B3E217356F2192F8AF4FE002369B667
Object,Frog,Лягушка,,Season,spring,31FD6655CA8974F9B71C2946D9F89824
Object,Calf,Теленок,в,Season,spring,4240B949D307AF8089B1E86B0C6CED02
Object,Duckling,Утенок,в,Season,spring,D328D16B4DFACB9073DE2563BA092113
Object,Picnic basket,Корзинка для пикника,в,Season,spring,7F436A8E015B50142A83FF7F03B1FC46
Object,Puddle,Лужа,в,Season,spring,DB7DC702D60364524F1AA752E9224B42
Object,Raincoat,Плащ,в,Season,spring,9E52459D5F01B8F49B1000CAE0C4A184
Object,Rain boot,Дождь,,Season,spring,99AA8F2BD6652DB471765179C4C1863E
Object,Sprout,Ростка,в,Season,spring,E19CEBA55B2E2396C4119D350CB28412
Object,Tadpole,Головастик,в,Season,spring,22A7FDB2DABAEBB670E9ADE475A73757
Object,Blossom,Цвести,в,Season,spring,3FA3E50C122D96A815E7D09E6C9EEAEA
Object,Nest,Гнездо,в,Season,spring,C64E26A5CB9C2FF0A6D6904191531776
Object,Caterpillar,Caterpillar,в,Season,spring,C5970A059CBC271608FAEA3FD1DEC6CB
Object,Cloud,Облако,в,Season,spring,8D0EA01104EED3D22BA254F615A79859
Object,Blue sky,Голубое небо,в,Season,spring,A10AAF488F71164FF319DA2531634886
Object,Sunblock,Солнечный крем,,Season,summer,C4497606749182AA6280F1876A556B40
Object,Beach,Пляж,,Season,summer,58BEE9318AB465161ABDA6DB1DBB733A
Object,Sandcastle,замок из песка,,Season,summer,2255FE654645D10AADE9D5312EE00CB4
Object,Swimming Pool,Бассейн,,Season,summer,E3BABBDB25627564F090A4C03DDF7214
Object,Flip Flops,Шлепки,,Season,summer,9743538E381A4C7D6966A812640D754B
Object,Watermelon,Арбуз,,Season,summer,423EC263C406B8FBF430524DABD0A84C
Object,Lemonade,Лимонад,,Season,summer,B8D9C70982CF9EB3C99EEBD42DD74CCE
Object,Picnic Basket,Корзинка для пикника,в,Season,summer,D3AECFF8310A6559C65013C307D0492B
Object,Sunglasses,Солнечные очки,,Season,summer,CD828AC7040C5CBFC2FF7630D4EEDCF0
Object,Baseball Cap,Бейсбольная кепка,,Season,summer,7493C48C52267294101B2DF4FBD99B42
Object,Seashell,Морская ракушка,,Season,summer,87014A14FEB763890AB52965842B3643
Object,Popsicle,Эскимо,,Season,summer,DFD11D1D1235D537D0D17CA01459F9C5
Object,Bathing Suit,Купальный костюм,,Season,summer,5FC11B7E9703EDD13A22A7DFF93A641D
Object,Sprinkler,Спринклер,в,Season,summer,CB292BF26E8304CA7D084434C57D732C
Object,Beach Ball,Пляжный мяч,,Season,summer,EC8B9EE0DD7B9074397F62BE14F559F8
Object,Surfboard,Доска для серфинга,,Season,summer,DF0B95EC5F422C98696810B62AF3A5D9
Object,Sunflower,Подсолнух,,Season,summer,3A78DBAEDD07D4C85C39EA44B9701DDF
Object,Firefly,Светляк,,Season,summer,B8358FC82A2620D3EE410651A7518CA2
Object,Daisy,Дейзи,в,Season,summer,C4A98E6A3492C68719C2C4ED48DB51AA
Object,Sundress,Сарафан,,Season,summer,28EA79CED9749134490B0F972B2C4C5C
Object,Hot Dog,Хот-дог,,Season,summer,EB01162C1A97E35F3A3E3E3DDE37DB20
Object,Fireworks,Фейерверк,,Season,summer,712A6AEAE66E15E165A51F5757B4C9DD
Object,Sandals,Сандалии,,Season,summer,083DB72DAA9702695FB575A6FD82A50E
Object,Bicycle,Велосипед,,Season,summer,327184BBB0155E368BA66E8741AD256A
Object,Palm Tree,Пальма,,Season,summer,877808F9237109EF4D476A631D89977D
Object,Frisbee,Фрисби,в,Season,summer,B520563CB2B193DF0546483A74F20CDE
Object,Picnic Blanket,Одеяло для пикника,в,Season,summer,10DA2F6042F55497586061AE38CCACC0
Object,Ice tea,Холодный чай,в,Season,summer,5578AA8E0C0E36DA844E93440BBFDB4B
Object,Straw Hat,Соломенная шляпа,в,Season,summer,0B76F614631491D3EAD5A3BC22F3FE8B
Object,Leaf,Лист,,Season,autumn,DCF69B0677CB42A7CB9E72C7FF89C2C3
Object,Pumpkin,Тыква,,Season,autumn,8D5CF18E01423727CCA02AA8F61CE0C0
Object,Acorn,Желудь,,Season,autumn,B5682F01859C26ACB74C43C405773D64
Object,Apple,Яблоко,,Season,autumn,E5242A4F3965B8E46D4637F6771E7D7E
Object,Cornucopia,Рог изобилия,в,Season,autumn,87343D905C9BC5B265CFA8C239775CD3
Object,Haystack,Сетей,,Season,autumn,1541335ED9F4BCCE304009242CD4BD5B
Object,Sweater,Свитер,,Season,autumn,A9D26E67789D1CE03D896883BB485B0C
Object,Scarf,Шарф,в,Season,autumn,5977FD59EA084905F00AD3FA4C7CB728
Object,Jacket,Куртка,в,Season,autumn,481F5281C01443A261499CD9E6D92E13
Object,Football,Футбол,в,Season,autumn,E93FD338B9AC293DBF630E50DD0C5E11
Object,Halloween Costume,Костюм на Хэллоуин,,Season,autumn,73640D2B772D2065FF2E46EEEB8BBAB1
Object,Turkey,Турция,в,Season,autumn,FAA962A047AC2D60DAD3719DBAF58242
Object,Cranberry,Клюква,в,Season,autumn,50B42F158785178BA81B6CAFC4499B57
Object,Harvest Moon,Урожай Луна,в,Season,autumn,39672989A4C96DE7B83F997291B1FF19
Object,Squirrel,Белка,в,Season,autumn,844A23F894BF4E0B278B0A05E702A65C
Object,Raincoat,Плащ,в,Season,autumn,0767BACA044D9D04A227CF9D0DCE6F55
Object,Pie,Пирог,в,Season,autumn,C4339BA09F926F1E1A6DA86C1DB23B9F
Object,Hot Chocolate,Горячий шоколад,в,Season,autumn,9ED23E1A4216D6AD2C70E9554AA14F3B
Object,Firewood,Дрова,в,Season,autumn,6C12A006B53C72E96CAD9FD20E60DE37
Object,Fall Hat,Осенняя шляпа,в,Season,autumn,606F0AD9D4245D66DFBD3CBF32D08586
Object,Mushroom,Гриб,,Season,autumn,8324CC75FD4CB158E910D8A7DA466F95
Object,Pine Cone,Сосновая конус,в,Season,autumn,9158DE27CDE2EB742C7D7CB55E9C7861
Object,Rake,Грабли,,Season,autumn,4960DF66BA03ABB9A30FA3CBD302226B
Object,Scarf,Шарф,в,Season,autumn,DA6491291B26FDA35F609CC6FFE838BC
Object,Hayride,Сено,в,Season,autumn,A5E4D699EA483CBE244A45E9D1BDA0D8
Object,Bonfire,Костер,,Season,autumn,55C8CAF6BA4A51BB25579D57899D9619
Object,Corn maze,Кукурузный лабиринт,в,Season,autumn,69C275DD7909220E8B3DB4C5C6ADDFCF
Object,Sunflower,Подсолнух,,Season,autumn,AFC3E689C6190F9609C69D4C28F677AA
Object,Maple Tree,Клен,,Season,autumn,5BF608ECE049F7D71328F8C83A27E9E6
Object,Windmill,Ветряная мельница,в,Season,autumn,70AD4DCB630D7D8C9FA7AD387609C2BD
Object,Elephant,Слон,,WildLife,land animal,0F61E326F08A8A3E1C9465AA4A81B0B5
Object,Lion,Лев,,WildLife,land animal,6D6EDAFFF8F76B276B2DB60D2E5E0D20
Object,Tiger,Тигр,,WildLife,land animal,5614E1230E205D276DD98FA50DBB005A
Object,Bear,Медведь,,WildLife,land animal,488DA5CB528C4727E499B757CB0E999D
Object,Giraffe,Жирафа,,WildLife,land animal,A4A7B9F8FC4DCB320EBE6F059CC36BF5
Object,Zebra,Зебра,,WildLife,land animal,D02F04E0EA1B385C25EAC30D6CB32DED
Object,Rabbit,Кролик,,WildLife,land animal,F1DEB2FC8C9EEB736DB679AB00E612AC
Object,Fox,Лиса,,WildLife,land animal,F3EF4A630C1C9D2AFAF624AD3CBF3F34
Object,Deer,Олень,,WildLife,land animal,05E1DDD9BC11608EA58B71A8304A4A63
Object,Squirrel,Белка,,WildLife,land animal,77DDCA9EB904FB84732F08DE3621CB54
Object,Raccoon,Енот,,WildLife,land animal,37C8C3C472A57E83179D994D72F74417
Object,Koala,Коала,,WildLife,land animal,3193A50AAF261E56A01AFA52D9BD1873
Object,Hippopotamus,Бегемот,,WildLife,land animal,71BFCE6D5032AC3769DAD648D78E069E
Object,Rhino,Носорог,,WildLife,land animal,3D781F4DBE9C0A0B5330B17A22891124
Object,Buffalo,Буффало,в,WildLife,land animal,96947A92A58A81561745CF618A5CB069
Object,Cheetah,Гепарда,,WildLife,land animal,D39561F19A55242A80B023AA67F32199
Object,Wolf,Волк,,WildLife,land animal,53780F9C5BDE4A4139858323243E8547
Object,Panda,Панда,,WildLife,land animal,959359285BEA27F38B51F315E3B55E43
Object,Monkey,Обезьяна,,WildLife,land animal,05C5AA3639D0032FF5F12C727D75C681
Object,Gorilla,Горилла,,WildLife,land animal,CEF0DD113E724D1DAF3A6C04FE1B8863
Object,Chimpanzee,Шимпанзе,,WildLife,land animal,7C0B884DB326CB6A823FB790C44741C4
Object,Hedgehog,Ежик,,WildLife,land animal,77B45E6B85E01F893B1FB5C48B848976
Object,Badger,Барсук,,WildLife,land animal,7A7384FACF64FE5BE2ADC08D9C378C9F
Object,Beaver,Бобр,,WildLife,land animal,1428C30CB32E1E3EA5AD8A083F51EEF3
Object,Otter,Выдра,,WildLife,land animal,658C7A1786C2476668836389EB6D0735
Object,Skunk,Скунс,,WildLife,land animal,D662F0BF0EE7496476540354F6AE5EF1
Object,Rat,Крыса,,WildLife,land animal,A3A64749309F2DA37EB7A20D4B17BFE8
Object,Mouse,Мышь,в,WildLife,land animal,4DE6924EDB1E49AD236ADB5C5B1F6360
Object,Mole,Крот,,WildLife,land animal,2466BEB6E0AC9BC957588083DC75E599
Object,Clownfish,Клоуна,,WildLife,fish,54D03B536A61A3212A4F93C0D6AB15B2
Object,Goldfish,Золотая рыбка,,WildLife,fish,96782427595961CB7F90A0B09FDBD799
Object,Betta,Бетта,в,WildLife,fish,A8B9295C2BEA7F080A6EEB1C4FFF2B2E
Object,Guppy,Гуппи,в,WildLife,fish,EFE7E2104A51839A7D45333DD055DF44
Object,Angelfish,Ангельский,в,WildLife,fish,531137FC8799F40EC9B7E91BB1824FEB
Object,Pufferfish,Рыба фугу,,WildLife,fish,0B7C7C24F2FA535BBCEC76A57F1EF22F
Object,Swordtail,Меч на мечах,в,WildLife,fish,7054CF17C5627FE8FCAB4829E3E4F01E
Object,Shark,Акула,,WildLife,fish,9330B290A739702E6C0A94C0AF3BEF57
Object,Dolphin,Дельфин,,WildLife,fish,85F705B3297707112818F95B315A9775
Object,Whale,Кит,,WildLife,fish,65399271F5208C1CB154667559698B93
Object,Starfish,Звезда,,WildLife,fish,5179618A86898E6095005FD64A6FA1EF
Object,Stingray,морской скат,,WildLife,fish,B3E1276D8D7387405A4EE62BAE626D96
Object,Koi fish,Koi Fish,,WildLife,fish,1908C68166D37AB84804D65202D98F9D
Object,Flounder,Камбала,,WildLife,fish,CF581D3BFE8BCF2BCCB96D1FB8A262F4
Object,Salmon,Лосось,,WildLife,fish,37C3D674CD351FDCA3619BA650D6D26C
Object,Tuna,Тунец,,WildLife,fish,996B8BD1B183AF481E112556CC405353
Object,Trout,Форель,,WildLife,fish,626287782BB29F7142598DD64423BFE4
Object,Catfish,Сом,,WildLife,fish,6571A6F6F6C6DADEFC382C1D8DEB2A64
Object,Seahorse,Морской конь,,WildLife,fish,2DFF3CFF3FD129BD6FC927B0F2291B61
Object,Marlin,Марлин,,WildLife,fish,289FEAD13D164B405EFE6D62909005B6
Object,Nemo a species of clownfish,Немо вида клоунской рыбы,,WildLife,fish,7F6644075360FF3058E68A49A49AF076
Object,Dory a type of surgeonfish,Дори тип хирурга,,WildLife,fish,198BD3AFF10AC544EE0E73F2FE424884
Object,Carp,Карп,,WildLife,fish,BFB87EE8382144DBA14000C96B9FBAC2
Object,Mackerel,Скумбрия,,WildLife,fish,A205BD2FE89EEEE9E4E490B954AA4531
Object,Halibut,Палтус,,WildLife,fish,494C83933CF9F9389C2EA9011DC52352
Object,Piranha,Пиранья,,WildLife,fish,978837E2384C40C057257DFB1AE5369D
Object,Flying Fish,Летучая рыба,,WildLife,fish,336ACB95C95CED90EBC748082A08BF80
Object,Sardine,Сардина,,WildLife,fish,D36061E2E11F8E3F6884D63908E6AFDE
Object,Barracuda,Барракуда,,WildLife,fish,C196EA9307BB8634161BEF75ADF1281B
Object,Eel,Угорь,,WildLife,fish,22E6023F25E5CA322D71F48C3935365E
Object,Sparrow,Воробей,,WildLife,bird,C73948CD39ED85DA27ED49CFA07030A7
Object,Pigeon,Голубь,,WildLife,bird,E79B2829CC203B9D53D02F8F109AE316
Object,Penguin,Пингвин,,WildLife,bird,F4CD09C2F08B7897A624EF59249076AB
Object,Parrot,Попугай,,WildLife,bird,8E2A20E2FBB9128856D26A86AB273A76
Object,Flamingo,Фламинго,,WildLife,bird,A69E73488C5F63FF74A4703490162256
Object,Peacock,Павлин,,WildLife,bird,3341CFF1DABEF06D4551082C29678EC1
Object,Duck,Утка,,WildLife,bird,FE32E42FA46D6A4C886528D5EC36B6BA
Object,Swan,Лебедь,,WildLife,bird,676FF0C8793A8E3952D6DC6C66D82822
Object,Eagle,Орел,,WildLife,bird,D690A45BE02A786E0C45113AD8B71B89
Object,Owl,Сова,,WildLife,bird,E8F21BC33B917353CA5AA7C513E18CFC
Object,Seagull,Чайка,,WildLife,bird,79C6BBEE4DE895DE357B9C9BAA99C48A
Object,Hawk,Ястреб,,WildLife,bird,08C4DDC5B85B3C36440109C6F156BDB1
Object,Hummingbird,Колибри,,WildLife,bird,473A0E3F6A9CC915CF82BDD4DCFEB851
Object,Kiwi,киви,,WildLife,bird,94D07BD1B6D3F2ADC659BF7E40DE70D8
Object,Toucan,Тукан,,WildLife,bird,6286A6310A4506F5D8DC2E0A48FC0907
Object,Canary,Канарейка,,WildLife,bird,CB2BC256F8DC84BCEDF7A804FA27118B
Object,Goose,Гусь,,WildLife,bird,DB0143D21449BBA6A4A160CC667B819F
Object,Chicken,Курица,,WildLife,bird,63F225C295410C9FF45AD9E7B0DC19B5
Object,Turkey,Турция,,WildLife,bird,062EC61F5F34406CE70BDC8AF1C9C750
Object,Robin,Робин,,WildLife,bird,D905635E074ABFE087C7EB0BF4F518D1
